pdp_url,product_name,price_was,percentage_discount,selling_price,images,review,rating,breadcrumb,brand,size,care_instructions,properties,features
https://www.lidl.nl/p/silvercrest-kitchen-tools-dubbele-kookplaat/p100377442,Dubbele kookplaat ,,,29.99,"['https://www.lidl.nl/assets/gcpe83ba72d857440df947b5e78cdfab228.jpeg', 'https://www.lidl.nl/assets/gcpe83ba72d857440df947b5e78cdfab228.jpeg', 'https://www.lidl.nl/assets/gcp53ec0634478b4e8680d259ae2bee1f8a.jpeg', 'https://www.lidl.nl/assets/gcpa2b7c7a2b3dd4247bc19d6f954fd3a99.jpeg', 'https://www.lidl.nl/assets/gcp8000059719034009b5a31e3e55aa80da.jpeg']",56,3.5,Home > Sport en vrije tijd > Kamperen & buitenleven > Kooktoestelen,SILVERCREST® KITCHEN TOOLS,,,"Robuuste stalen behuizing met poedercoating, Thermostatisch geregelde gegoten kookplaten, Elk met temperatuurregelaar en controlelamp, Afzonderlijke netschakelaar, Antislipvoeten, Individueel vermogen van de platen: ,  ","{'Vermogen': '2500 W', 'Afmetingen': 'ca. 47,8 x 29,47 x 8,25 cm', 'Kookzone': '-', 'Type kookplaat': '-', 'Breedte': '-', 'Constructie': '-', 'Bedieningselementen': 'Temperatuurregelaar en controlelamp', 'Functies': 'Thermostaatgeregelde gegoten kookplaten', 'Smarthome': '-', 'Uitrusting': 'Afzonderlijke netschakelaar, antislipvoeten'}"
https://www.lidl.nl/p/livarno-home-springvorm/p100379885001,Springvorm ,,,5.99,"['https://www.lidl.nl/assets/gcpa367c303e20a46f18d831b10a8b6d485.jpeg', 'https://www.lidl.nl/assets/gcp0445b25fd45b4173a108cf1a5411d32b.jpeg', 'https://www.lidl.nl/assets/gcpe2088bb9522448e4b181b7a6e34361d0.jpeg']",12,4.7,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Hoogwaardige antiaanbaklaag van ILAG®, Gemaakt van robuust plaatstaal, Uitstekende warmtegeleiding voor gelijkmatig bruinen, Lekvrije rand, Gemakkelijk te openen en te sluiten door ergonomisch gevormde sluiting, Eenvoudige reiniging en gemakkelijk losmaken uit de vorm, Geschikt voor rechts- en linkshandigen","{'Gebruik': 'Bakken', 'Vorm': 'Cakevorm, rechthoekig, rond', 'Materiaal': 'Plaatstaal, spanhendel: Roestvrij staal', 'Thermoperforatie': '-', 'Warmtegeleiding': 'Gelijkmatig', 'Waterdicht': 'Ja', 'Inhoud': '-', 'Temperatuurbestendigheid': 'Ovenbestendig tot 230 °C', 'Afmetingen': 'Koningscake: ca. 33,8 x 15,6 x 8,04 cm (l x b x h)', 'Geschikt voor magnetron': '-', 'Vaatwasmachinebestendig': 'Nee'}"
https://www.lidl.nl/p/ernesto-bakvorm/p100375024,Bakvorm ,,,9.99,"['https://www.lidl.nl/assets/gcpc54ce2b532bc4629bb0fd223b51f882f.jpeg', 'https://www.lidl.nl/assets/gcp96de16733fd64dd69620cf86f02819af.jpeg', 'https://www.lidl.nl/assets/gcp7194c6d29d98479fb8017cd3bb703e20.jpeg', 'https://www.lidl.nl/assets/gcp03c2574d69654dfba8bc2938a2627447.jpeg', 'https://www.lidl.nl/assets/gcp03d546ee3593485dace4aef3d46aa449.jpeg', 'https://www.lidl.nl/assets/gcp0118b14884fd4cffa5da58af5624922d.jpeg', 'https://www.lidl.nl/assets/gcp0aa60ac74e174f9abe41b1f77473e39f.jpeg']",14,4.6,Home > Keuken & huishouden > Koken & bakken,ERNESTO®,,,"Ovenbestendig tot 230 °C, Eenvoudige reiniging en gemakkelijk losmaken uit de vorm,  ,  ,  ,  ","{'Gebruik': 'Bakvorm', 'Vorm': 'Springvorm /cakevorm / stolvorm', 'Materiaal': 'Springvorm: Plaatstaal, spanhendel: Roestvrij staal; cakevorm / stolvorm: Plaatstaal', 'Thermoperforatie': '-', 'Warmtegeleiding': '-', 'Lekbestendig': 'Springvorm: ja', 'Inhoud': '-', 'Temperatuurbestendigheid': 'Tot 230 °C', 'Afmetingen': 'Springvorm: ca. Ø 26,5 x H 8 cm; cakevorm: ca. L 30,7 x B 13,4 x H 7 cm; stolvorm: ca. Ø 22 x H 12 cm', 'Geschikt voor magnetron': '-', 'Vaatwasserbestendig': 'Nee'}"
https://www.lidl.nl/p/silvercrest-kitchen-tools-heteluchtfriteuse/p100383653,Heteluchtfriteuse ,,,39.99,"['https://www.lidl.nl/assets/gcp957eec87fd6146d2950de9e6aa983f28.jpg', 'https://www.lidl.nl/assets/gcpde6ac0fd85724fd7a922c7238e1f47e6.jpg', 'https://www.lidl.nl/assets/gcpf684031804c0444c9abcb0ef25cdd73a.jpg', 'https://www.lidl.nl/assets/gcpbc25a765b95445bab4562cad3f834183.jpg', 'https://www.lidl.nl/assets/gcp97f891b165284087a4c73a376fab8fc3.jpg', 'https://www.lidl.nl/assets/gcp27d3b827807447a080231f030249c5ce.jpg']",21,4.3,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,,"Voor het frituren zonder extra olie of vet, Flexibel inzetbaar: frituren, grillen, bakken en garen, Traploze temperatuurregeling van 80 °C tot 200 °C, Met 30-minuten timer en automatische uitschakeling, Frituurmand en -rekjes met hoogwaardige antiaanbaklaag van ILAG®, ILAG® Ilaflon Resist SP-800 is een hoogwaardige 2-lagige PTFE en PFAS vrije coating voor de hoogste eisen. Deze keramisch versterkte coating kenmerkt zich door een zeer hoge slijtvastheid en een zeer goed anti-aanbakeffect, evenals een uitstekende vlekbestendigheid, zelfs bij intensief huishoudelijk gebruik en verhoogde gebruikstemperaturen., Cool-touch frituurmandgreep, RVS verwarmingselement met ventilator en oververhittingbeveiliging, Vorm van de frituurmand zorgt voor een optimale warmtecirculatie, Met praktische snoeropwikkeling, Frituurmand en rooster zijn vaatwasmachinebestendig","{'Type': 'Heteluchtfriteuse', 'Inhoud': 'ca. 2 l (max. 200 g diepvriesfrieten)', 'Temperatuurstand': 'ca. 80 °C tot 200 °C', 'Vermogen': 'ca. 1000 W', 'Uitrusting': '-', 'Programma': 'Frituren, Grillen, Garen, Bakken', 'Materiaal': 'Kunststof, RVS', 'Afmetingen': 'ca. L 210 x B 304 x H 252 mm', 'Gewicht': 'ca. 2390 g', 'Leveringsomvang': '1x Heteluchtfriteuse'}"
https://www.lidl.nl/p/spiegelau-4-witte-wijn-glazen-of-4-rode-wijn-glazen/p100376069002,4 witte wijn glazen of 4 rode wijn glazen ,,,14.99,"['https://www.lidl.nl/assets/gcp46a8feed813e4c418fa1e5f13c5091df.jpeg', 'https://www.lidl.nl/assets/gcpa903a341983146bd95c63bbc5b8de56f.jpeg', 'https://www.lidl.nl/assets/gcp48239e50b761412db94438a47d350d39.jpeg']",15,4.4,Home > Keuken & huishouden > Tafelen,SPIEGELAU,,,"In tulpform, Van kristalglas","{'Onderdelen': 'Elk 4 glazen (witte of rode wijn)', 'Bruikbaar volume': 'Rodewijnglazen: ca. 630 ml; wittewijnglazen: ca. 440 ml', 'Duurzaamheid & krasbestendigheid': 'Kristallen glazen met hoge glans', 'Vorm': 'Tulpvorm', 'Materiaal': 'Kristalglas', 'Afmetingen': 'Rodewijnglazen: ca. L: 96 x B 96 x H 225 mm; wittewijnglazen: ca. L 85 x B 85 x H 222 mm', 'Vaatwasmachinebestendig': 'Ja'}"
https://www.lidl.nl/p/silvercrest-kitchen-tools-elektrische-kurkentrekker/p100386423,Elektrische kurkentrekker ,,,17.99,"['https://www.lidl.nl/assets/gcpd574f66e184e4fb5a28b5eb7a0140a84.jpg', 'https://www.lidl.nl/assets/gcp95728c47aec643f9a09c3e3c6d777b1f.jpg', 'https://www.lidl.nl/assets/gcpcee07f66cd504668aeb5c3d499b96386.jpg', 'https://www.lidl.nl/assets/gcp002400240b2047218ce3bc4d4c4f9197.jpg', 'https://www.lidl.nl/assets/gcp9183c2af3cdd465b8cc3f83562cf5b4f.jpg']",13,4.6,Home > Keuken & huishouden > Koken & bakken,SILVERCREST® KITCHEN TOOLS,,,,"{'Materiaal': 'Behuizing: roestvrij staal, kunststof; transparant gedeelte: kunststof; spindel: Teflon gecoat; folie-snijder: kunststof, staal met vernikkeling', 'Vaatwasmachinebestendig': '-', 'Afmetingen': 'ca. Ø 5,3 x H 26,6 cm'}"
https://www.lidl.nl/p/tefal-duetto-pan-g74804-o24-cm/p100356536,Duetto pan G74804 Ø24 cm ,,,29.99,"['https://www.lidl.nl/assets/gcp56586a05d2ac4a5c9ed4395bda05fdd5.jpeg', 'https://www.lidl.nl/assets/gcp922740a81a88496a80592247cd937a44.jpeg']",19,4.4,Home > Keuken & huishouden > Koken & bakken,Tefal,,,"Tefal titanium® antiaanbaklaag met minerale harde primer en toplaag, Temperatuurindicator - geeft de ideale baktemperatuur aan, Diepe vorm, met schenkrand voor druppelvrij gieten, Sterke inductiebodem voor perfecte warmteverdeling, Voor alle soorten fornuizen geschikt ook inductie, Ovenbestendig tot 175 °C",
https://www.lidl.nl/p/grillmeister-houtskool-bbq/p100385779,Houtskool BBQ ,,,29.99,"['https://www.lidl.nl/assets/gcpc92ec3faf15344bf9c5e49424846f6cf.jpg', 'https://www.lidl.nl/assets/gcpe72a8824633d4426914d5cb29b5c541c.jpg', 'https://www.lidl.nl/assets/gcpc8d8b53467eb4ab6baa1ad7b7aa6af26.jpg', 'https://www.lidl.nl/assets/gcpb801642acc9e49b286c618c0a79464ee.jpg', 'https://www.lidl.nl/assets/gcp8fe3bc8dd1d4487c81cb16c9dd965097.jpg']",25,4.2,Home > Wonen & inrichting > Tuin & balkon > Barbecues,GRILLMEISTER,,,"Allround-BBQ met regelbare luchtstroom, Verchroomd grillrooster met ca. 34 cm diameter, Vuurkom met regelbare ventilatieopening, Deksel met instelbare luchtafvoer, Asopvangbak beschermt gazon of terras, Duurzaam en hittebestendig – vuurkom en deksel geëmailleerd, Eenvoudig transport door wielen die geschikt zijn voor buitengebruik","{'Grilltype': 'Houtskool', 'Grill oppervlakte': 'ca. Ø 34 cm', 'Bereidingsmethode': 'direct', 'Max. aantal personen': '-', 'Thermometer': 'nee', 'Warmhoudrooster': 'nee', 'Kijkvenster': 'nee', 'Werkhoogte': 'ca. 54 cm', 'Wielen': '2', 'Accessoires': 'Montagemateriaal en -gereedschap', 'Materiaal': 'Staal, kunststof', 'Afmetingen': 'ca. B 43 x H 71 x D 44 cm', 'Gewicht': 'ca. 3 kg'}"
https://www.lidl.nl/p/livarno-home-afdruiprek/p100384954002,Afdruiprek ,,,19.99,"['https://www.lidl.nl/assets/gcp36c4833d80da4ede9704a26fc3350def.jpg', 'https://www.lidl.nl/assets/gcpc796613e7c3c420d9f0fd90faf8ff435.jpg', 'https://www.lidl.nl/assets/gcp6ad12816781f4647b8731abb3c3e80df.jpg', 'https://www.lidl.nl/assets/gcp9dce2cab21c046ebb80ecfd3135021b8.jpg', 'https://www.lidl.nl/assets/gcp91b99f0c9da04107892d4f3e2122d4dc.jpg', 'https://www.lidl.nl/assets/gcp1aff309f93ee4b18b5e3dce3f2c3fa61.jpg', 'https://www.lidl.nl/assets/gcp28b82996980e412ca24ed4ff51a1b1c6.jpg']",10,4.8,Home > Wonen & inrichting > Woondecoratie > Opbergen & bewaren,LIVARNO home,,,"Praktisch afdruiprek met 2 niveaus, bestekmanden en bekerhouders, Zijdelingse houder voor maximaal 6 bekers, Zijdelingse bak voor bestek en kleine onderdelen, Plaats voor maximaal 19 borden, Afdruipbak om overtollig water op te vangen, BPA-vrij: geen bisfenol A, Rek: ca. 38 x 23 x 36 cm, Bak: ca. 42 x 23 x 2 cm, Bestekmand: ca. 14,4 x 6,5 x 9 cm, Rek: ca. 1 kg, Bak: ca. 126 g, Bestekmand: ca. 44 g",
https://www.lidl.nl/p/movenpick-thermoglazen/p100371934002,Thermoglazen ,,,9.99,[],19,4.4,Home > Keuken & huishouden > Tafelen,Mövenpick,,,"Een slim product, het dubbelwandige thermoglas, Het houdt gevulde warme dranken betrouwbaar en langdurig warm, Ondanks het delicate, lichte glas, overtuigen de verschillende maten koffieglazen door robuust karakter, De warme drank binnenin, veilig en aangenaam vast te houden aan de buitenkant, omdat hoge vloeistoftemperaturen door middel van, dubbele wand de glazen buitenkant niet kan binnendringen, Afmetingen: ,  ","{'Nuttig volume': '', 'Materiaal': 'Borosilicaatglas'}"
https://www.lidl.nl/p/livarno-home-10-kledinghangers/p100375216,10 kledinghangers ,,,8.99,"['https://www.lidl.nl/assets/gcpf0bad268a7af4eecb999b92c54775642.jpeg', 'https://www.lidl.nl/assets/gcp0e7f63aa2fc74a93a58e54928d709a83.jpeg']",14,4.6,Home > Keuken & huishouden > Wassen & strijken,LIVARNO home,,,"Gemaakt van 100 % FSC-gecertificeerd hout met draaibare haak van metaal, Met broekstang en 2 praktische draaginkepingen, Haak 360° draaibaar, Set van 10","{'Set': '10 stuks', 'Broekstang': 'Ja', 'Draaibare haken': 'Ja', 'Antislip': '-', 'Max. belasting': '1,5 kg/beugel', 'Materiaal': 'Hout, metaal', 'Afmetingen': 'ca. 39,8 x 18,8 x 1 cm', 'Gewicht': 'ca. 685 g (set)'}"
https://www.lidl.nl/p/vileda-ultramax-colours-dweilset/p100387730002,Ultramax Colours dweilset ,,,19.99,"['https://www.lidl.nl/assets/gcp8d3fa1e2d83f499bb9224c0ee9e2b544.jpg', 'https://www.lidl.nl/assets/gcpd10c11b1bd2043d29886fe20748aae1f.jpg', 'https://www.lidl.nl/assets/gcp9916298d119543b6830718b11e84a29f.jpg']",9,4.9,Home > Keuken & huishouden > Huishouden & schoonmaken,Vileda,,,"Kleurrijke variant van het Vileda Ultramax systeem voor het vochtig reinigen van vloeren, Voor grondige verwijdering van vlekken en hardnekkig vuil en een streeploos reinigingsresultaat, Hoogwaardig microvezel dweilhoes met PowerZone voor versterkt bodemcontact, Eenvoudig uitwringen in de Ultramax emmer met Powerpress - zonder bukken, zonder natte handen, Inhoud: Ultramax systeem, Ultramax emmer met Powerpress, dweilhoes, Hoes wasbaar op 60 °C, Leverbaar in de lentekleuren donkerblauw, koraal en groen, Te gebruiken als mooi kleuraccent voor uw huis","{'Materiaal': '-', 'Toebehoren': 'Ultramax emmer met Powerpress, dweilhoes', 'Oppervlak': 'Microvezel dweilhoes', 'Steel verstelbaar': 'ja', 'Leveringsomvang': 'Vileda Ultramax Colours Compleetset, Ultramax emmer met Powerpress, dweilhoes'}"
https://www.lidl.nl/p/ernesto-theekan-set-kopjes-of-melk-en-suikerset/p100356058,"Theekan, set kopjes of melk- en suikerset ",,,14.99,"['https://www.lidl.nl/assets/gcp2682e1dd3a104b88a8482caeeaf9960d.jpeg', 'https://www.lidl.nl/assets/gcpe2277d674db34045abab17b7a639cd33.jpeg', 'https://www.lidl.nl/assets/gcp37617ab929c4473391016df49a831119.jpeg', 'https://www.lidl.nl/assets/gcpd1b32abe05b2439e8ccad592de5eca5b.jpeg', 'https://www.lidl.nl/assets/gcp9e76f780b8b9493eb3196413a17f5033.jpeg', 'https://www.lidl.nl/assets/gcp9a13046962f44a4089c46df6ccd4c48a.jpeg', 'https://www.lidl.nl/assets/gcp14d1c601e6a4450c96b3e62feb0aeacc.jpeg', 'https://www.lidl.nl/assets/gcp106c2bc279884ec6b951244f73fe7275.jpeg', 'https://www.lidl.nl/assets/gcpc8e18562e4d34adc841e56bf2ace50c5.jpeg', 'https://www.lidl.nl/assets/gcpaa4e62431c0942fdabeb5e2ce7d6df69.jpeg', 'https://www.lidl.nl/assets/gcpb266ae0721ec4d308fa7e7a9ab2ec6f3.jpeg', 'https://www.lidl.nl/assets/gcpc234232be02f45eabd885c70a7222adb.jpeg']",29,4.2,Home > Keuken & huishouden > Tafelen,ERNESTO®,,,"Mooie combinatie van FSC-gecertificeerd bamboe en porselein, Theekan: ,  , Set kopjes met onderzetters: ,  , Melk- en suikerset: ,  ",
https://www.lidl.nl/p/livarno-home-keukenhulpje/p100381968,Keukenhulpje ,,,5.99,"['https://www.lidl.nl/assets/gcpe7461226f07d4a4c9ca30e3d21397894.jpg', 'https://www.lidl.nl/assets/gcpae50e2ce81bb4231882ac4a9fb99ec55.jpg', 'https://www.lidl.nl/assets/gcpd5b40e60508b4000853df5fc9a6cf3e8.jpg', 'https://www.lidl.nl/assets/gcpd09fa8770331443db39f2c8ba539b4fb.jpg', 'https://www.lidl.nl/assets/gcp60f38cd2a13344f49caf91b7d5c1ed28.jpg', 'https://www.lidl.nl/assets/gcp9298555209e046be9f23914f8fbdee2e.jpg', 'https://www.lidl.nl/assets/gcp0dbe7d36720b4a2d834edbffb4e538f2.jpg', 'https://www.lidl.nl/assets/gcp478aaaf9f79c41a1861c19ae524f38d6.jpg', 'https://www.lidl.nl/assets/gcp3f79a184b9354c9ca0351f49ce48c4b2.jpg', 'https://www.lidl.nl/assets/gcp44f7d16dd02d4c8097713c29755bfa0c.jpg', 'https://www.lidl.nl/assets/gcpaf90d1ca556e4a599aea85c0d73a0ef2.jpg', 'https://www.lidl.nl/assets/gcp3682d494762240f0800c76733194d609.jpg', 'https://www.lidl.nl/assets/gcp790fbc71c2134b21ac047162ed9b7e2f.jpg']",15,4.5,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Eiersnijder ,  , Notenkraker ,  , Knoflookpers ,  , Verpakking bewaren voor eventuele vragen, Decoratie niet inbegrepen",
https://www.lidl.nl/p/livarno-home-aluminium-kookpan-o-24-cm/p100383623,Aluminium kookpan Ø 24 cm ,,,24.99,"['https://www.lidl.nl/assets/gcp626143f4696c49678a4d16deb5628e6d.jpg', 'https://www.lidl.nl/assets/gcp7c271ef12ec84c18b54aa443e874cebf.jpg', 'https://www.lidl.nl/assets/gcp56e536d7834f4ce789ca349545bb9f98.jpg', 'https://www.lidl.nl/assets/gcp458819ced34f4a89a07a1e04d280c9d7.jpg', 'https://www.lidl.nl/assets/gcpf6d685baa5894d759c4510a2445110d0.jpg', 'https://www.lidl.nl/assets/gcp972e3ed79f174600a46e7ed27a1b835e.jpg', 'https://www.lidl.nl/assets/gcpb4ca14fe1a2f42c8973eebeeaab20409.jpg', 'https://www.lidl.nl/assets/gcp741bdff37bad46b8a9872c471ede3746.jpg', 'https://www.lidl.nl/assets/gcpaab2492227f643728c7d4b2192926f33.jpg', 'https://www.lidl.nl/assets/gcp86ecd62ecd27465b87f1b87c33253d10.jpg', 'https://www.lidl.nl/assets/gcp9fa9f41937a14e03a102ef1877809275.jpg', 'https://www.lidl.nl/assets/gcpee83eb3005b44d38adf4f557ec3216ca.jpg', 'https://www.lidl.nl/assets/gcp97f9d0f954844409b35870f70f8a5aac.jpg', 'https://www.lidl.nl/assets/gcpeedd8161193f439082135a5e01942dd6.jpg']",19,4.2,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Voor gezondheidsbewust, vetarm koken, Maximizing-Green-coatings zijn vrij van GenX-technologie en worden zonder schadelijke stoffen geproduceerd, Zuinig geproduceerd, met verbeterde, veilige arbeidsomstandigheden tijdens de productie., ILAG® Ultimate HL: Coating van de nieuwe generatie met innovatief meerlagensysteem – keramisch versterkte primer en een unieke polymeermatrix in de toplaag voor verbeterde, uitstekende en duurzame antiaanbakeigenschappen, Zeer robuust en duurzaam, Kras- en zeer slijtvast, Glazen deksel met siliconenrand en markering van de gietopening, Rand met twee verschillende gietzeefjes, Ovenbestendig tot 160 °C, Binnenin met praktische literschaal, Geschikt voor alle soorten kookplaten – inclusief inductie, Vaatwasmachinebestendig","{'Onderdelen': 'Kookpan en deksel', 'Materiaal': 'Aluminium behuizing, aluminium bodem met ingelegde inductieplaat van roestvrij staal', 'Warmtegeleiding': '-', 'Bodemdikte': 'ca. 5 mm', 'Coating': 'ILAG® Ultimate HL', 'Deksel': 'ja, van glas', 'Greep': '2 stuks', 'Schenkrand': 'ja', 'Geschikt voor': 'alle kookplaten', 'Hittebestendigheid': 'tot 160 °C', 'Bruikbaar volume': '4 l', 'Meet schaal': 'ja', 'Vaatwasmachinebestendig': 'ja', 'Afmetingen': 'ca. Ø 24 x H 12,2 cm', 'Leveringsomvang': '1x kookpan, 1x glazen deksel, 1x gebruiks- en onderhoudsaanwijzing'}"
https://www.lidl.nl/p/livarno-home-opbergrek-stockholm/p100346128,Opbergrek Stockholm ,,,79.99,"['https://www.lidl.nl/assets/gcp4e8401f767b3477795d747c4b4f8dcaf.jpeg', 'https://www.lidl.nl/assets/gcpd1eb5b9377074071878ccd951302e0e7.jpeg', 'https://www.lidl.nl/assets/gcpf0908eef2fad4f27856b006963111514.jpeg']",14,4.4,Home > Keuken & huishouden > Opbergen & bewaren,LIVARNO home,,,,
https://www.lidl.nl/p/livarno-home-aluminium-pan-o-28-cm/p100376463,Aluminium pan Ø 28 cm ,,,17.99,"['https://www.lidl.nl/assets/gcpdcdbd9e7071c4bbe8656e41952d6f0da.jpeg', 'https://www.lidl.nl/assets/gcpa87a5765cafb43109d02baf2ccfd7715.jpeg', 'https://www.lidl.nl/assets/gcpf4ea85ef374e47a6b45e29e0e8e2506e.jpeg']",13,4.5,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Voor gezondheidsbewust, vetarm braden, Maximizing Green coatings zijn vrij van GenX en worden zonder verontreinigende stoffen vervaardigd., Grondstofbesparend geproduceerd, met verbeterde, vervuilingsvrije arbeidsomstandigheden tijdens de productie., ILAG® Ultimate HL: Nieuwe generatie coating met innovatief meerlagensysteem - keramisch versterkte primer en een unieke polymeermatrix in de toplaag voor verbeterde, uitstekende en langdurige anti-aanbak eigenschappen. ,  , Hoogwaardig gegoten aluminium, Soft-touch-greep voor veilige en comfortabele hantering, Ovenbestendig tot 160 °C","{'Diameter': 'ca. 28 cm', 'Coating': 'ILAG® ultimate high-level-coating (Maximizing Green)', 'Geschikt voor': 'Alle soorten fornuizen - incl. inductie', 'Bodemdikte': 'ca. 6 mm', 'Materiaal': 'Aluminium behuizing, aluminium bodem met verzonken roestvrijstalen inductieplaat', 'Greepmateriaal': 'Fenolhars met siliconen soft-touch coating', 'Vaatwasserbestendig': 'Ja', 'Gewicht': 'ca. 980 g'}"
https://www.lidl.nl/p/ariete-pizza-oven-1200-w/p100362283,Pizza oven 1200 W ,,,79.0,"['https://www.lidl.nl/assets/gcpf8719a87cc1d4cd6bf572339addbc940.jpeg', 'https://mycliplister.com/thumb/89203/13615aadeff14d3ee818fbfd94bf6f4c9a91af3cf0839ba597f1e5ceec61939893552915151f983cbf1ff4ea39e77b3a4', 'https://www.lidl.nl/assets/gcp35d4027d35574c57b740b0b845bb651a.jpeg', 'https://www.lidl.nl/assets/gcp1cf7f4ca45e04f6199b744196c76fa4f.jpeg', 'https://www.lidl.nl/assets/gcp3b759970c38a4b3e8564bee1fdb3b606.jpeg', 'https://www.lidl.nl/assets/gcp6afbdea9174343cb97351097dbaab091.jpeg', 'https://www.lidl.nl/assets/gcp11e0e21946524436b58bf7551deff899.jpeg', 'https://www.lidl.nl/assets/gcpbc4db26c96f6493ba3a1e0138cb7fcbc.jpeg']",46,3.9,Home > Keuken & huishouden > Keukenapparaten,Ariete,,,,
https://www.lidl.nl/p/livarno-home-koekenpan-o-28-cm/p100385678001,Koekenpan Ø 28 cm ,,,24.99,"['https://www.lidl.nl/assets/gcpa49fbda44c8242f0a705cce65d61175a.jpg', 'https://www.lidl.nl/assets/gcp6dc3370d12984b18bb37faa7d337d507.jpg', 'https://www.lidl.nl/assets/gcpce416f23570c47d1941d7cccb9664710.jpg']",7,5,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,,"{'Onderdelen': 'Koekenpan', 'Materiaal': 'RVS', 'Warmtegeleiding': '-', 'Bodemdikte': '6 mm', 'Bekleding': 'Gecoate koekenpan: ILAG® Professional S anti-aanbaklaag', 'Deksel': '-', 'Handvat': 'Niet-gecoate koekenpan: RVS-handvat; Gecoate koekenpan: Soft-touch handvat voor eenvoudig gebruik', 'Uitgietrand': '-', 'Rand': '-', 'Geschikt voor': 'alle kookplaten – inclusief inductie', 'Hittebestendigheid': 'Niet-gecoate koekenpan: Ovenbestendig tot 160 °C;\xa0Gecoate koekenpan: Ovenbestendig tot 250 °C', 'Inhoud': '-', 'Meetverdeling': '-', 'Accessoires': '-', 'Diameter': '28 cm', 'Koekenpandiepte': '-', 'Vaatwasmachinebestendig': 'ja'}"
https://www.lidl.nl/p/tognana-saladekom-25-cm-aardewerk/p100351917002,"Saladekom, 25 cm, aardewerk ",,,14.99,"['https://www.lidl.nl/assets/gcp579ae1d71fc74d90b44e34f5774ce6b2.jpeg', 'https://www.lidl.nl/assets/gcp76f7faa938474d9288fdf1d81bbd4e0c.jpeg']",10,4.8,Home > Wonen & inrichting > Woondecoratie > Opbergen & bewaren,Tognana,,,,
https://www.lidl.nl/p/pkm-afzuigkap/p100372183,Afzuigkap ,,,109.0,"['https://www.lidl.nl/assets/gcpa31ecb0aa1ba41bab024c9eeae9575c8.jpeg', 'https://www.lidl.nl/assets/gcp6bf339c1cef2466c825c0516a4bd5715.jpeg']",8,4.9,Home > Keuken & huishouden > Keukenapparaten,PKM,,,"Verlichting: LED 2 x 1,5 W, Prestaties ventilator: 347 m³/u, Verlichting: LED 2 x 1,5 W","{'Bouwtype': 'Hoofdvrije kap / wandmontage', 'Bedrijfsmodus': 'Circulatielucht en afvoerlucht', 'Afmetingen': 'ca', 'Materiaal': '-', 'Installatiebreedte': '-', 'Wandmontage': 'Ja', 'Touch-Control': '5 drukknoppen', 'Prestatieniveau': '3', 'Energieverbruik': '30 kWh/a', 'Energie-efficiëntieklasse': 'B', 'Mate van vetscheiding': '-', 'Vetfilter': '-', 'Display': '-', 'Telescopische schoorsteen uittrekbaar van tot': '-', 'Totale hoogte door telescopische schoorsteen': '-', 'Gewicht': 'ca. 9,5 kg', 'Leveringsomvang': '1 x afzuigkap, 1 x gebruiksaanwijzing, 1 x bevestigingsmateriaal, 1 x afvoerluchtslang, 1 x terugslagklep'}"
https://www.lidl.nl/p/silvercrest-kitchen-tools-rvs-friteuse/p100383527,RVS friteuse ,,,59.99,"['https://www.lidl.nl/assets/gcp7b7346f9a3764d07bfefa04a500c4929.jpg', 'https://www.lidl.nl/assets/gcpd98b281832d043c78a685715c06aaf1b.jpg', 'https://www.lidl.nl/assets/gcpc0acdaedd6b747c6961f88e3e9fefe7a.jpg', 'https://www.lidl.nl/assets/gcp4a0cf8b5547347f6a0f1bd1470308ad6.jpg', 'https://www.lidl.nl/assets/gcpf1acf9dc37f24456957124548d86f48d.jpg', 'https://www.lidl.nl/assets/gcp9cca1798bf7844f69e6765b2946c1fdf.jpg']",17,4.1,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,,"Met oliereinigingsfunctie, Friteusemand kan worden ingehangen (afdruipstand), Uitneembaar RVS-verwarmingselement, Afneembaar RVS-deksel met kijkvenster en permanent filter, Friteusebak met geïntegreerd oliefilterzeef en grote oliebak, Met praktisch kabelopbergvak, Draaiknop voor het openen en sluiten van de olieaflaatopvoer op de oliebak, Traploos instelbare thermostaat tot 190 °C, 2 controlelampjes voor bedrijf (blauw) en temperatuur (groen), Oververhittingsbeveiliging en droogloopbeveiliging, Antislipvoetjes voor een veilige stand","{'Type': 'RVS-friteuse', 'Inhoud': 'Oliebak: ca. 3 l', 'Temperatuurstand': 'ca. 130 - 190 °C', 'Vermogen': 'ca. 2000 W', 'Uitrusting': '-', 'Programma': '-', 'Materiaal': 'RVS, kunststof', 'Afmetingen': 'ca. B 25 x H 30,8 x D 57,5 cm', 'Gewicht': 'ca. 3,939 kg', 'Leveringsomvang': '1x RVS-friteuse'}"
