pdp_url,product_name,selling_price,regular_price,rating,review,image,ingredients,warning,specification,promotion_description,product_description
https://www.walmart.com/ip/NYX-Professional-Makeup-Butter-Gloss-Non-Sticky-Lip-Gloss-46-Butterscotch-0-27-fl-oz/610134754,"NYX Professional Makeup Butter Gloss, Non-Sticky Lip Gloss, 46 Butterscotch, 0.27 fl oz",5.97,,4.5,7134,https://i5.walmartimages.com/seo/NYX-Professional-Makeup-Butter-Gloss-Non-Sticky-Lip-Gloss-46-Butterscotch-0-27-fl-oz_f317379f-3fc1-4620-8359-2245b9fa00ce.af390563fa8efe50e3dff3d9992c77b9.jpeg,,,"{'Features': 'Long-Lasting', 'Brand': 'NYX Professional Makeup', 'Assembled Product Dimensions (L x W x H)': '0.69 x 0.69 x 3.59 in'}",,"Craving dollop of silky-smooth lip gloss? Help yourself to any of NYX Professional Makeup's Butter Lip Glosses available in many scrumptious colors! Add a little more sweetness to your lips with these yummy and decadent shades. Choose from a wide variety of lip colors, featuring unique shade names that are equally as sweet. Each vibrant, glistening lip color offers sheer-to-medium coverage.This long-lasting lip gloss glides on as smooth as butter to leave lips soft, supple, and kissable. Your lips will be melting over these fan-fave glosses that always deliver a dash of glistening color. Get full, glossy lips without that sticky sensation. Butter Lip Gloss works to soften and condition lips while giving a hint of color and gloss. Turn up the hydration with this soothing lip moisturizer to make lips look more plump, shimmery, and full. Simply swipe, smack and show off your gorgeous glossy lips. It's perfect for every sweet tooth! Try all of our delicious shades, from Angel Food Cake to Tiramisu! Lip Products For The Perfect Pout: Doll your lips in plush, creamy, perfection! Try our complete line of lip products including lipstick, lip gloss, lip cream, lip liner and butter gloss.All NYX Professional Makeup products are proudly cruelty-free and PETA certified."
https://www.walmart.com/ip/Got2b-Color-Remix-Customizable-Semi-Permanent-Hair-Color-093-Shocking-Pink/3926792909,"Got2b Color Remix, Customizable Semi-Permanent Hair Color, 093 Shocking Pink, 1 Application",11.97,,4.2,973,https://i5.walmartimages.com/seo/Got2b-Color-Remix-Customizable-Semi-Permanent-Hair-Color-093-Shocking-Pink_ecad0e58-d31f-4c3b-a367-de380d0b8a23.5aa2ac7730914a81e7fb410510be2ba0.jpeg,,NA,"{'Features': 'Color-Changing', 'Brand': 'got2b'}",,"NEW got2b Color Remix the ultimate semi-permanent hair color kit that lets YOU decide! Discover a world of vibrant shades lasting up to 15 washes. With the included pastelizer, dial up or dial down the color intensity to fit your mood. This vegan-friendly product offers four stunning shades, all conveniently packaged with a brush and tray for mess-free application at home. Say goodbye to salon trips and hello to endless self-expression. Embrace your unique style, effortlessly switch it up, and let your hair steal the show. Unleash your creativity with Color Remix. Got2b Color Remix, Customizable Semi-Permanent Hair Color, 093 Shocking Pink, 1 Application. This product is recommended for adults."
https://www.walmart.com/ip/KISS-imPRESS-No-Glue-Needed-Press-On-Nails-Design-Glow-in-the-Dark-Haunted-Waltz-Pink-Short-Oval-30-Count/5347546890,"KISS imPRESS No Glue Needed Press On Nails, Design Glow in the Dark, Haunted Waltz, Pink, Short Oval, 30 Count",9.49,,4.6,104,https://i5.walmartimages.com/seo/KISS-imPRESS-No-Glue-Needed-Press-On-Nails-Design-Glow-in-the-Dark-Haunted-Waltz-Pink-Short-Oval-30-Count_8054b2b1-ff48-4f67-868c-67a71050ed13.82efda264bc7141daa5a73884b16591d.jpeg,,Keep out of reach of children. Contains flammable Prep Pad. Wear beyond 7 days is not recommended,"{'Features': 'Easy to Apply, Salon Quality', 'Brand': 'KISS', 'Assembled Product Dimensions (L x W x H)': '0.96 x 1.77 x 4.77 in'}",,"The EASIEST NO GLUE Mani, with spellbinding glow-in-the-dark designs for Halloween. NEW & IMPROVED adhesive for a secure hold that lasts for up to 10 days. From bewitching colors & designs to enchanting finishes, imPRESS is always on trend. Are you ready to show off the latest ghoulish styles in DIY press on manicures? Why not ‘imPRESS’ your friends this Halloween with these super slim & comfortable gel nails that look & feel like your natural nails. Just peel, press & go!"
https://www.walmart.com/ip/Beetlejuice-Women-s-High-Top-Sneakers-Sizes-6-11/5307676507,"Beetlejuice Women's High Top Sneakers, Sizes 6-11",28.95,,4.5,698,https://i5.walmartimages.com/seo/Beetlejuice-Women-s-High-Top-Sneakers-Sizes-6-11_241f6332-cbac-4811-b884-d76227c98da1.8396ead93464cb8a218ce3a8caf9734a.jpeg,,,"{'Brand': 'Ground Up', 'Designer': 'Ground Up International', 'Casual & Dress Shoe Style': 'High-Top Sneakers', 'Shoe Category': ""Women's Shoes"", 'Shoe Width': 'Medium', 'Color': 'White Black', 'Material': 'Synthetic', 'Insole Color': 'Green', 'Insole Material': 'Cotton', 'Shoe Sole Material': 'Rubber', 'Toe Style': 'Round Toe', 'Shoe Heel Style': 'Thin', 'Heel Height Style': 'Flat Heel', 'Heel Height': '1 in', 'Shoe Closure': 'Lace-Up', 'Footwear Feature': 'Motion Control', 'Manufacturer': 'Ground Up', 'Manufacturer Part Number': 'WNBJ24GU004'}",,"Our Beetlejuice Women's High-Top Sneakers, where style meets the afterlife! Inspired by the iconic film, these sneakers are a hauntingly chic addition to your wardrobe. Perfect for adding a touch of the supernatural to your everyday ensemble or completing your Halloween costume with a dash of ghostly flair. Say it once, say it twice, these sneakers are sure to entice! The high-top design provides ankle support, while the cushioned insole ensures all-day wearability, whether you're haunting the halls or strutting down the street."
https://www.walmart.com/ip/Marvel-X-Men-Wolverine-Role-Play-Mask-Super-Hero-Mask-Role-Play-Toys-Marvel-Toys/2263493089,"Marvel X-Men Wolverine Role Play Mask, Super Hero Mask, Role Play Toys, Marvel Toys",11.97,,4.8,111,https://i5.walmartimages.com/seo/Marvel-X-Men-Wolverine-Role-Play-Mask-Super-Hero-Mask-Role-Play-Toys-Marvel-Toys_fc512c76-54d5-494d-a7a5-417e73d9729e.11a82f1a34f1622bd6ff1a3a9b8ff514.jpeg,,,"{'Features': 'Adjustable', 'Country of Origin - Textiles': 'USA', 'Clothing Size': 'One Size', 'Gender': 'Unisex', 'Assembled Product Weight': '0.26 lb', 'Brand': 'Marvel', 'Manufacturer Part Number': 'F81455L0', 'Manufacturer': 'Hasbro Inc.', 'Color': 'Multicolor', 'Assembled Product Dimensions (L x W x H)': '4.50 x 8.50 x 10.30 in'}",,"Marvel X-Men Wolverine 97' Role Play Super Hero Kids Toy Mask, Costumes for Boys and Girls Kids will love dressing up as Wolverine and creating their own epic Marvel-inspired super hero adventures! This Wolverine Hero Mask is inspired by the Disney Plus X-Men ’97 series and features an adjustable back strap for comfortable play. Kids can become heroes in training and dress up as the epic claw slashing, mutant superpowered hero! Whether it’s for Halloween, a costume party, or everyday play, kids will love pretending to be their favorite mutant super hero with this toy. Collect more X-Men role-play toys to dress up as your favorite Marvel superhero. (Each sold separately. Subject to availability.) Copyright 2023 Marvel.Hasbro and all related terms are trademarks of Hasbro. Includes mask.Ages 5 and Up. Warning: Small parts may be generated."
https://www.walmart.com/ip/Hello-Kitty-Women-s-Halloween-Fuzzy-Babba-3D-Slipper-Socks-1-Pack-Size-7-9-5/15025374766,"Hello Kitty Women's Halloween Fuzzy Babba 3D Slipper Socks, 1-Pack, Size 7-9.5",5.97,,4.8,208,https://i5.walmartimages.com/seo/Hello-Kitty-Women-s-Halloween-Fuzzy-Babba-3D-Slipper-Socks-1-Pack-Size-7-9-5_61f60030-9f36-4609-8a44-6ed0050fdcca.e3dece35e65d9592356fe0608be8092f.jpeg,,,"{'Brand': 'Hello Kitty', 'Fabric Content': '100% Polyester', 'Assembled Product Weight': '0.1 lb', 'Gender': 'Female', 'Sock Size': 'One Size', 'Color': 'Hello Kitty/Pumpkin', 'Season': 'All-Season', 'Character': 'Hello Kitty', 'Sock Style': 'Casual', 'Age Group': 'Adult', 'Sock Rise': 'Low-Cut', 'Assembled Product Dimensions (L x W x H)': '1.75 x 4.50 x 10.50 Inches'}",,"Stay warm and wickedly fun in this 1-Pack of Hello Kitty Women's Halloween Fuzzy Babba Slipper Socks! Featuring a Hello Kitty-inspired 3D design and lightweight foam bottom, these slipper socks are spooktacular. Bottom grippers aid with traction and the touchably soft faux fur sherpa lining will keep your feet warm from day to night. Check out the entire Halloween slipper sock collection, available at Walmart!"
https://www.walmart.com/ip/DC-60IN-LED-SKTN-DOG/15209368963,"Animated Skeleton Dog with Light Up Eyes, 4ft Height, Halloween by Way To Celebrate",119.00,,3.0,4,https://i5.walmartimages.com/seo/DC-60IN-LED-SKTN-DOG_213c0927-508e-4d90-916c-b1c89d40af5a.c4737eeb0dd0a6d83b86aa46912fd82a.jpeg,,This product contains a battery. Death or serious injury can occur if ingested. A swallowed battery can cause Internal Chemical Burn in as little as 2 hours. Keep new and used batteries OUT OF REACH OF CHILDREN. Seek Immediate medical attention if a battery is suspected to be swallowed or inserted inside any part of the body.,"{'Features': 'Weatherproof', 'Brand': 'Way To Celebrate', 'Manufacturer Part Number': '28039547', 'Color': 'Off-White', 'Assembled Product Weight': '13.23 lb', 'Assembled Product Dimensions (L x W x H)': '19.70 x 59.80 x 46.10 in'}",,"Unleash a frightful friend this Halloween with the Way To Celebrate Halloween Animated Skeleton Dog Decoration. With bone-chilling detail, glowing red eyes, and animated sounds and jaw movement, this undead pup is ready to bring your haunted setup to life. Measuring five feet long, it is big on scares and full of creepy charm. The poseable limbs let you set it up in all kinds of eerie positions, whether it is sitting like a good ghoul or creeping through the garden. Made from durable plastic, this skeletal dog is perfect for indoor and outdoor displays. Pair it with other boney beasts for a haunted pack or let it stand alone as your spooky sidekick. Bring your Halloween scene to life or the afterlife with the Way To Celebrate Halloween Animated Skeleton Dog."
https://www.walmart.com/ip/Squishmallows-Original-Holly-Mummy-Halloween-Costume-for-Children-Ultrasoft-Official-Jazwares-Plush-Costume/5337897329,"Squishmallows Original Holly Mummy Halloween Costume for Children, Ultrasoft Official Jazwares Plush Costume",47.99,,4.7,29,https://i5.walmartimages.com/seo/Squishmallows-Original-Holly-Mummy-Halloween-Costume-for-Children-Ultrasoft-Official-Jazwares-Plush-Costume_94af9479-8872-4a34-840e-46fe792508be.bb97d617c5c9d6b6dc99d59fbd5057de.jpeg,,,"{'Brand': 'Squishmallows', 'Character': 'Holly', 'Age Group': 'Child', 'Gender': 'Unisex', 'Theme': 'Halloween', 'Animal Type': 'Owl', 'Clothing Size Group': 'Girls', 'Clothing Size': 'One Size', 'Color': 'multi', 'Manufacturer': 'JAZWARES, LLC', 'Manufacturer Part Number': 'JWC4561', 'Assembled Product Dimensions (L x W x H)': '20.00 x 11.50 x 22.25 in'}",,"Grab your besties and create your own Squishmallows Squad with these ultrasoft Squishmallows plush costumes! This velvety soft Holly mummy plush costume is made with high-quality and ultrasoft materials. Holly is an adorable owl wrapped in a mummy  costume. This soft mummy owl plush costume is the perfect trick-or-treating outfit!  Only by Original Squishmallows. Wear your Squishmallows plush costume anywhere, and join the Squad!"
https://www.walmart.com/ip/Bluey-Halloween-Costume-for-Toddler-Size-2T-by-Disguise/5417564655,"Bluey Halloween Costume for Toddler, Size 2T, by Disguise",,,4.6,82,https://i5.walmartimages.com/seo/Bluey-Halloween-Costume-for-Toddler-Size-2T-by-Disguise_31f6688a-9be0-48d7-b422-6f02291f9d92.04f7ab7c1760154d93a5411b829f0274.jpeg,,,"{'Brand': 'Disguise', 'Character': 'Bluey', 'Age Group': 'Toddler', 'Gender': 'Unisex', 'Theme': 'Halloween', 'Clothing Size Group': 'Toddler', 'Clothing Size': '2T', 'Size': '2T', 'Country of Origin - Textiles': 'USA', 'Color': 'Muticolor', 'Manufacturer': 'Disguise', 'Manufacturer Part Number': '121079S', 'Assembled Product Dimensions (L x W x H)': '15.00 x 11.25 x 1.10 in'}",,"Embark on a playful adventure with our Classic Toddler Bluey costume! Crafted from soft, velvety fabric, this costume boasts a shiny blue jumpsuit adorned with distinctive character spots on the back. Complete with a detachable tail and character headpiece, your little one will look just like their favorite Bluey character. Perfect for Halloween, any Bluey enthusiast will have a blast in this delightful costume! Let your child's imagination run wild as they explore the world as Bluey. Don't miss out on the chance to make Halloween unforgettable with this adorable costume!"
https://www.walmart.com/ip/Bluey-Bingo-Halloween-Costume-for-Infant-Size-12-18M-by-Disguise/5327179217,"Bluey Bingo Halloween Costume for Infant, Size 12-18M, by Disguise",35.00,,4.9,24,https://i5.walmartimages.com/seo/Bluey-Bingo-Halloween-Costume-for-Infant-Size-12-18M-by-Disguise_73ec7a19-3cd8-44b6-a896-db84765072f5.cf9958a41aab6ab777e3f3656960abee.jpeg,,,"{'Brand': 'Disguise', 'Character': 'Bingo', 'Age Group': 'Toddler', 'Gender': 'Unisex', 'Theme': 'Halloween', 'Clothing Size Group': 'Infant', 'Clothing Size': '12-18 mo', 'Country of Origin - Textiles': 'USA or Imported', 'Color': 'Muticolor', 'Manufacturer': 'Disguise', 'Manufacturer Part Number': '121089W', 'Assembled Product Dimensions (L x W x H)': '15.00 x 11.25 x 1.50 in'}",,"Embark on a playful adventure with our Bingo Classic Toddler costume, from the lovable series,  Bluey! This super cute costume promises tons of fun for your little one this Halloween. Crafted from shiny orange velvety fabric, the jumpsuit boasts a detachable tail and back spot detailing, perfectly resembling Bingo from the show. Complete with a printed character headpiece featuring super soft felt ears and convenient front closure, it's easy to take on and off, with easy diaper changing hook and loop closure in the legs. Perfect for Bluey lovers, this costume is sure to make Halloween unforgettable. Don't miss out on the chance to spark your child's imagination with this adorable costume!"
https://www.walmart.com/ip/KISS-Voguish-Fantasy-Glow-in-the-Dark-Press-On-Nails-Lion-Tamers-Pink-Medium-Coffin-28-Count/5337847608,"KISS Voguish Fantasy Glow in the Dark, Press On Nails, Lion Tamers, Pink, Medium Coffin, 28 Count",,,4.3,12,https://i5.walmartimages.com/seo/KISS-Voguish-Fantasy-Glow-in-the-Dark-Press-On-Nails-Lion-Tamers-Pink-Medium-Coffin-28-Count_124284bb-de54-4456-aeb2-309a4fa263cc.cd68d0359bb720c5cbd3367c3e08f941.jpeg,,KEEP AWAY FROM CHILDREN,"{'Features': 'Easy to Apply, Salon Quality', 'Brand': 'KISS'}",,"Unleash your Halloween spirit with KISS Limited Edition Voguish Fantasy Press On Nails with glue. Perfect for the spookiest night of the year, these easy to activate glow-in-the-dark nails come in a wicked array of styles, colors, shapes, and sizes.  Achieve spellbinding, salon-quality nails that look and feel eerily natural. These DIY fake nails feature enchanting designs that will keep your nail game bewitchingly bold and are sure to ‘cast a spell’ on everyone you meet."
https://www.walmart.com/ip/Hello-Kitty-Girls-Halloween-Snug-Fit-Long-Sleeve-Top-and-Sleep-Pants-Pajama-Set-2-Piece-Sizes-4-12/15158553435,"Hello Kitty Girls Halloween Snug Fit Long Sleeve Top and Sleep Pants Pajama Set, 2-Piece, Sizes 4-12",12.98,,4.0,1,https://i5.walmartimages.com/seo/Hello-Kitty-Girls-Halloween-Snug-Fit-Long-Sleeve-Top-and-Sleep-Pants-Pajama-Set-2-Piece-Sizes-4-12_7906668a-0f4b-4396-ba48-9a4de0d1df22.3d2a81e3f64827f74ad8d1b1603e2e73.jpeg,,,"{'Brand': 'Hello Kitty', 'Clothing Size': '4', 'Size': '4', 'Gender': 'Female', 'Color': 'White', 'Character': 'Hello Kitty', 'Sleeve Length Style': 'Long Sleeve', 'Clothing Neck Style': 'Crew Neck', 'Fabric Content': '95% Polyester, 5% Polyester', 'Fastener Type': 'Pull-On', 'Model': 'K283419HK'}",,She will be spooky and cute this Halloween in this 2-piece snug fit pajama set from Hello Kitty! This 2-piece pajama set from Hello Kitty features a snug fit sleep top and snug fit sleep pant. The snug fit sleep top is long sleeve with a crew neckline and contrast neckline and cuffs. The sleep top features a Hello Kitty Halloween graphic on the front. The snug fit sleep pants are pull-on style with an elastic waistband for easy wear and removal. The sleep pants also feature an all-over Hello Kitty Halloween print. The sleep top and sleep pants are both made of a polyester spandex fabrication.
https://www.walmart.com/ip/Halloween-Vintage-Pumpkin-Decor-17in-by-Way-to-Celebrate/2729514807,"Pumpkin Clown Blow Mold, 18"", Halloween by Way To Celebrate",24.58,,4.7,27,https://i5.walmartimages.com/seo/Halloween-Vintage-Pumpkin-Decor-17in-by-Way-to-Celebrate_597668d9-9e84-4f8d-8904-13b2aec327fd.8b2411af788477171877766c554c6c52.jpeg,,This product contains a battery. Death or serious injury can occur if ingested. A swallowed battery can cause Internal Chemical Burn in as little as 2 hours. Keep new and used batteries OUT OF REACH OF CHILDREN. Seek Immediate medical attention if a battery is suspected to be swallowed or inserted inside any part of the body.,"{'Features': 'Weatherproof', 'Brand': 'Way To Celebrate', 'Manufacturer Part Number': 'W82893', 'Color': 'Orange', 'Assembled Product Weight': '1.65 lb', 'Assembled Product Dimensions (L x W x H)': '6.25 x 10.25 x 18.00 in'}",,"Add a touch of playful spook to your decor with the Way To Celebrate Halloween Pumpkin Clown Blow Mold. Standing 18 inches tall, this cheerful jack-o'-lantern clown is decked out in a ruffled collar, black buttons, and a festive hat—ready to light up your Halloween with charm. Made using the classic blow mold technique, it has a vintage-inspired style that glows brightly when illuminated. Battery operated and lightweight, it’s easy to display indoors on a tabletop, shelf, or in your entryway. The Way To..."
